2026-08-21T06:47:58.589Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:58.603Z INFO  Moving: large creature flying marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:58.618Z INFO  Moving: BarKeep presupported.stl → Unsorted/
2026-08-21T06:47:58.634Z INFO  Moving: BarKeep.stl → Unsorted/
2026-08-21T06:47:58.649Z INFO  Moving: Noble presupported.stl → Humanoid/Human/
2026-08-21T06:47:58.666Z INFO  Moving: Noble.stl → Humanoid/Human/
2026-08-21T06:47:58.679Z INFO  Moving: Club presupported.stl → Unsorted/
2026-08-21T06:47:58.694Z INFO  Moving: Club.stl → Unsorted/
2026-08-21T06:47:58.707Z INFO  Moving: Large Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:58.722Z INFO  Moving: Club.stl → Unsorted/
2026-08-21T06:47:58.738Z INFO  Moving: Club presupported.stl → Unsorted/
2026-08-21T06:47:58.755Z INFO  Moving: Club.stl → Unsorted/
2026-08-21T06:47:58.772Z INFO  Moving: Scimitar.stl → Unsorted/
2026-08-21T06:47:58.788Z INFO  Moving: Spear.stl → Unsorted/
2026-08-21T06:47:58.802Z INFO  Moving: Owlbear 1e presupported.stl → Beast/
2026-08-21T06:47:58.817Z INFO  Moving: Owlbear 1e.stl → Beast/
2026-08-21T06:47:58.830Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:58.845Z INFO  Moving: Party Ogre presupported.stl → Giant/
2026-08-21T06:47:58.861Z INFO  Moving: Party Ogre.stl → Giant/
2026-08-21T06:47:58.875Z INFO  Moving: Large Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:58.889Z INFO  Moving: Huge Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:58.902Z INFO  Moving: Piasa body presupported.stl → Unsorted/
2026-08-21T06:47:58.916Z INFO  Moving: Piasa body.stl → Unsorted/
2026-08-21T06:47:58.932Z INFO  Moving: Piasa head presupported.stl → Unsorted/
2026-08-21T06:47:58.948Z INFO  Moving: Piasa head.stl → Unsorted/
2026-08-21T06:47:58.963Z INFO  Moving: Piasa.stl → Unsorted/
2026-08-21T06:47:58.976Z INFO  Moving: Small Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:58.990Z INFO  Moving: Rat King presupported.stl → Beast/
2026-08-21T06:47:59.003Z INFO  Moving: Rat King.stl → Beast/
2026-08-21T06:47:59.017Z INFO  Moving: Ratfolk Monk Master.stl → Beast/
2026-08-21T06:47:59.029Z INFO  Moving: Owlbear with harness 1 presupported.stl → Beast/
2026-08-21T06:47:59.044Z INFO  Moving: Owlbear with harness 1.stl → Beast/
2026-08-21T06:47:59.060Z INFO  Moving: Owlbear with harness 2 presupported.stl → Beast/
2026-08-21T06:47:59.077Z INFO  Moving: Owlbear with harness 2.stl → Beast/
2026-08-21T06:47:59.091Z INFO  Moving: Owlbear with harness 3 presupported.stl → Beast/
2026-08-21T06:47:59.104Z INFO  Moving: Owlbear with harness 3.stl → Beast/
2026-08-21T06:47:59.118Z INFO  Moving: Owlbear with harness 4 presupported.stl → Beast/
2026-08-21T06:47:59.130Z INFO  Moving: Owlbear with harness 4.stl → Beast/
2026-08-21T06:47:59.144Z INFO  Moving: Owlbear with harness 5 presupported.stl → Beast/
2026-08-21T06:47:59.158Z INFO  Moving: Owlbear with harness 5.stl → Beast/
2026-08-21T06:47:59.172Z INFO  Moving: Santas Sleigh for Four PCs presupported.stl → Unsorted/
2026-08-21T06:47:59.186Z INFO  Moving: Santas Sleigh for Four PCs.stl → Unsorted/
2026-08-21T06:47:59.201Z INFO  Moving: Sea Hag Creeping Hut.stl → Fey/
2026-08-21T06:47:59.240Z INFO  Moving: Skeleton Kobold Melee presupported.stl → Dragon/
2026-08-21T06:47:59.257Z INFO  Moving: Skeleton Kobold Melee.stl → Dragon/
2026-08-21T06:47:59.271Z INFO  Moving: Skeleton Kobold Ranged presupported.stl → Dragon/
2026-08-21T06:47:59.286Z INFO  Moving: Skeleton Kobold Ranged.stl → Dragon/
2026-08-21T06:47:59.300Z INFO  Moving: Skeleton Kobold Shambling presupported.stl → Dragon/
2026-08-21T06:47:59.313Z INFO  Moving: Skeleton Kobold Shambling.stl → Dragon/
2026-08-21T06:47:59.326Z INFO  Moving: Huge Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.338Z INFO  Moving: medium creature flying marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.353Z INFO  Moving: Snwoman Boss presupported.stl → Unsorted/
2026-08-21T06:47:59.368Z INFO  Moving: Snwoman Boss.stl → Unsorted/
2026-08-21T06:47:59.385Z INFO  Moving: Snwomen presupported.stl → Unsorted/
2026-08-21T06:47:59.399Z INFO  Moving: Snwomen.stl → Unsorted/
2026-08-21T06:47:59.411Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.423Z INFO  Moving: Large Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.436Z INFO  Moving: Badger Steel Defender presupported.stl → Unsorted/
2026-08-21T06:47:59.454Z INFO  Moving: Badger Steel Defender.stl → Unsorted/
2026-08-21T06:47:59.470Z INFO  Moving: Steel Defender presupported.stl → Unsorted/
2026-08-21T06:47:59.485Z INFO  Moving: Steel Defender.stl → Unsorted/
2026-08-21T06:47:59.497Z INFO  Moving: Large Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.509Z INFO  Moving: Medium Sized Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.519Z INFO  Moving: Small Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.530Z INFO  Moving: Huge Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.542Z INFO  Moving: Easel presupported.stl → Unsorted/
2026-08-21T06:47:59.553Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.563Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.576Z INFO  Moving: Turkey Hydra no base presupported.stl → Unsorted/
2026-08-21T06:47:59.588Z INFO  Moving: Turkey Hydra no base.stl → Unsorted/
2026-08-21T06:47:59.600Z INFO  Moving: Turkey Hydra.stl → Unsorted/
2026-08-21T06:47:59.611Z INFO  Moving: Large Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.624Z INFO  Moving: Voormi presupported.stl → Unsorted/
2026-08-21T06:47:59.636Z INFO  Moving: Voormi.stl → Unsorted/
2026-08-21T06:47:59.648Z INFO  Moving: Warforged Bard.stl → Construct/
2026-08-21T06:47:59.659Z INFO  Moving: Warforged Druid.stl → Construct/
2026-08-21T06:47:59.670Z INFO  Moving: Warforged Fighter  Left arm.stl → Construct/
2026-08-21T06:47:59.682Z INFO  Moving: Warforged Fighter  Right arm.stl → Construct/
2026-08-21T06:47:59.693Z INFO  Moving: Warforged Fighter No Arms.stl → Construct/
2026-08-21T06:47:59.704Z INFO  Moving: Warforged Fighter with Stand.stl → Construct/
2026-08-21T06:47:59.716Z INFO  Moving: Warforged Fighter.stl → Construct/
2026-08-21T06:47:59.726Z INFO  Moving: Warforged Great Weapon Fighter.stl → Construct/
2026-08-21T06:47:59.738Z INFO  Moving: Were Reindeer presupported.stl → Unsorted/
2026-08-21T06:47:59.750Z INFO  Moving: Were Reindeer.stl → Unsorted/
2026-08-21T06:47:59.763Z INFO  Moving: Sharkdude 2 presupported.stl → Unsorted/
2026-08-21T06:47:59.775Z INFO  Moving: Sharkdude 2.stl → Unsorted/
2026-08-21T06:47:59.787Z INFO  Moving: Sharkdude presupported.stl → Unsorted/
2026-08-21T06:47:59.799Z INFO  Moving: Sharkdude.stl → Unsorted/
2026-08-21T06:47:59.811Z INFO  Moving: Wereshark Selachi presupported.stl → Unsorted/
2026-08-21T06:47:59.824Z INFO  Moving: Wereshark Selachi.stl → Unsorted/
2026-08-21T06:47:59.836Z INFO  Moving: Wereshark presupported.stl → Unsorted/
2026-08-21T06:47:59.848Z INFO  Moving: Wereshark.stl → Unsorted/
2026-08-21T06:47:59.860Z INFO  Moving: Wereturkey presupported.stl → Unsorted/
2026-08-21T06:47:59.872Z INFO  Moving: Wereturkey.stl → Unsorted/
2026-08-21T06:47:59.882Z INFO  Moving: Medium Sized Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.894Z INFO  Moving: Huge Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.905Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.915Z INFO  Moving: Huge Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.926Z INFO  Moving: small creature flying marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.950Z INFO  Moving: Goblin Rider presupported.stl → Fey/
2026-08-21T06:47:59.962Z INFO  Moving: Goblin Rider.stl → Fey/
2026-08-21T06:47:59.973Z INFO  Moving: Large Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.983Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:47:59.995Z INFO  Moving: Ephara Avatar presupported.stl → Unsorted/
2026-08-21T06:48:00.007Z INFO  Moving: Ephara Avatar.stl → Unsorted/
2026-08-21T06:48:00.019Z INFO  Moving: Ephara presupported.stl → Unsorted/
2026-08-21T06:48:00.034Z INFO  Moving: Ephara.stl → Unsorted/
2026-08-21T06:48:00.047Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.058Z INFO  Moving: Large Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.069Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.079Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.090Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.102Z INFO  Moving: Baby Hooked Horror.stl → Unsorted/
2026-08-21T06:48:00.115Z INFO  Moving: Baphomet no stand presupported.stl → Unsorted/
2026-08-21T06:48:00.130Z INFO  Moving: Baphomet no stand.stl → Unsorted/
2026-08-21T06:48:00.144Z INFO  Moving: Baphomet.stl → Unsorted/
2026-08-21T06:48:00.158Z INFO  Moving: Great Glaive presupported.stl → Unsorted/
2026-08-21T06:48:00.173Z INFO  Moving: Great Glaive.stl → Unsorted/
2026-08-21T06:48:00.187Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.201Z INFO  Moving: Demogorgon Body presupported.stl → Unsorted/
2026-08-21T06:48:00.215Z INFO  Moving: Demogorgon Body.stl → Unsorted/
2026-08-21T06:48:00.228Z INFO  Moving: Demogorgon Left Arm presupported.stl → Unsorted/
2026-08-21T06:48:00.241Z INFO  Moving: Demogorgon Left Arm.stl → Unsorted/
2026-08-21T06:48:00.255Z INFO  Moving: Demogorgon Left Head presupported.stl → Unsorted/
2026-08-21T06:48:00.269Z INFO  Moving: Demogorgon Left Head.stl → Unsorted/
2026-08-21T06:48:00.282Z INFO  Moving: Demogorgon Right Arm presupported.stl → Unsorted/
2026-08-21T06:48:00.296Z INFO  Moving: Demogorgon Right Arm.stl → Unsorted/
2026-08-21T06:48:00.315Z INFO  Moving: Demogorgon Right Head presupported.stl → Unsorted/
2026-08-21T06:48:00.329Z INFO  Moving: Demogorgon Right Head.stl → Unsorted/
2026-08-21T06:48:00.342Z INFO  Moving: Demogorgon Tail presupported.stl → Unsorted/
2026-08-21T06:48:00.356Z INFO  Moving: Demogorgon Tail.stl → Unsorted/
2026-08-21T06:48:00.370Z INFO  Moving: Demogorgon.stl → Unsorted/
2026-08-21T06:48:00.384Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.441Z INFO  Moving: Derro Crossbow Marksman presupported.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.455Z INFO  Moving: Derro Crossbow Marksman.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.473Z INFO  Moving: Derro Dagger Fighter presupported.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.486Z INFO  Moving: Derro Dagger Fighter.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.499Z INFO  Moving: Derro Savant.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.512Z INFO  Moving: Derro for Shapeways.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.525Z INFO  Moving: Derro.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.537Z INFO  Moving: Drizzt Do'Urden presupported.stl → Unsorted/
2026-08-21T06:48:00.549Z INFO  Moving: Drizzt Do'Urden.stl → Unsorted/
2026-08-21T06:48:00.562Z INFO  Moving: Duergar Kavalrachni.stl → Humanoid/Dwarf/
2026-08-21T06:48:00.574Z INFO  Moving: Fraz-Urb Luu no stand presupported.stl → Unsorted/
2026-08-21T06:48:00.586Z INFO  Moving: Fraz-Urb Luu no stand.stl → Unsorted/
2026-08-21T06:48:00.598Z INFO  Moving: Fraz-Urb Luu presupported.stl → Unsorted/
2026-08-21T06:48:00.611Z INFO  Moving: Fraz-Urb Luu.stl → Unsorted/
2026-08-21T06:48:00.621Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.633Z INFO  Moving: Grazzt  Torso.stl → Unsorted/
2026-08-21T06:48:00.645Z INFO  Moving: Grazzt Greatsword. reasonable sizestl.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.659Z INFO  Moving: Grazzt Greatsword.stl → Unsorted/
2026-08-21T06:48:00.674Z INFO  Moving: Grazzt Legs.stl → Unsorted/
2026-08-21T06:48:00.689Z INFO  Moving: Grazzt One Piece presupported.stl → Unsorted/
2026-08-21T06:48:00.702Z INFO  Moving: Grazzt One Piece.stl → Unsorted/
2026-08-21T06:48:00.717Z INFO  Moving: Grazzt body.stl → Unsorted/
2026-08-21T06:48:00.731Z INFO  Moving: Grazzt for Sbapeways.stl → Unsorted/
2026-08-21T06:48:00.744Z INFO  Moving: Grazzt.stl → Unsorted/
2026-08-21T06:48:00.758Z INFO  Moving: Graz'zt no stand presupported.stl → Unsorted/
2026-08-21T06:48:00.773Z INFO  Moving: Graz'zt no stand.stl → Unsorted/
2026-08-21T06:48:00.789Z INFO  Moving: Graz'zt presupported.stl → Unsorted/
2026-08-21T06:48:00.803Z INFO  Moving: Graz'zt.stl → Unsorted/
2026-08-21T06:48:00.816Z INFO  Moving: Large Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.828Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:00.842Z INFO  Moving: Juiblex no stand presupported.stl → Unsorted/
2026-08-21T06:48:00.857Z INFO  Moving: Juiblex no stand.stl → Unsorted/
2026-08-21T06:48:00.872Z INFO  Moving: Juiblex.stl → Unsorted/
2026-08-21T06:48:00.889Z INFO  Moving: ORCUS  Bottom.stl → Humanoid/Orc/
2026-08-21T06:48:00.906Z INFO  Moving: ORCUS  Left Wing.stl → Humanoid/Orc/
2026-08-21T06:48:00.924Z INFO  Moving: ORCUS  Mace Bottom.stl → Humanoid/Orc/
2026-08-21T06:48:00.940Z INFO  Moving: ORCUS  Mace Top.stl → Humanoid/Orc/
2026-08-21T06:48:00.956Z INFO  Moving: ORCUS  Right Wing.stl → Humanoid/Orc/
2026-08-21T06:48:00.973Z INFO  Moving: ORCUS Top.stl → Humanoid/Orc/
2026-08-21T06:48:00.989Z INFO  Moving: ORCUS.stl → Humanoid/Orc/
2026-08-21T06:48:01.006Z INFO  Moving: ORCUS_cut.stl → Humanoid/Orc/
2026-08-21T06:48:01.022Z INFO  Moving: Orcus finger.stl → Humanoid/Orc/
2026-08-21T06:48:01.037Z INFO  Moving: Huge Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.054Z INFO  Moving: Orcus Left Wing presupported.stl → Humanoid/Orc/
2026-08-21T06:48:01.070Z INFO  Moving: Orcus Left Wing.stl → Humanoid/Orc/
2026-08-21T06:48:01.086Z INFO  Moving: Orcus Right Wing presupported.stl → Humanoid/Orc/
2026-08-21T06:48:01.105Z INFO  Moving: Orcus Right Wing.stl → Humanoid/Orc/
2026-08-21T06:48:01.124Z INFO  Moving: Orcus body presupported.stl → Humanoid/Orc/
2026-08-21T06:48:01.142Z INFO  Moving: Orcus body.stl → Humanoid/Orc/
2026-08-21T06:48:01.158Z INFO  Moving: Orcus presupported.stl → Humanoid/Orc/
2026-08-21T06:48:01.174Z INFO  Moving: Orcus.stl → Humanoid/Orc/
2026-08-21T06:48:01.191Z INFO  Moving: Club.stl → Unsorted/
2026-08-21T06:48:01.205Z INFO  Moving: Huge Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.225Z INFO  Moving: Yeenoghu Flail Chains for FDM sand down handle to fit in hand.stl → Unsorted/
2026-08-21T06:48:01.241Z INFO  Moving: Yeenoghu Flail Chains.stl → Unsorted/
2026-08-21T06:48:01.260Z INFO  Moving: Yeenoghu Flail Head for FDM.stl → Unsorted/
2026-08-21T06:48:01.278Z INFO  Moving: Yeenoghu Flail Head.stl → Unsorted/
2026-08-21T06:48:01.295Z INFO  Moving: Yeenoghu Flail for resin presupported.stl → Unsorted/
2026-08-21T06:48:01.312Z INFO  Moving: Yeenoghu Flail for resin.stl → Unsorted/
2026-08-21T06:48:01.327Z INFO  Moving: Yeenoghu Head.stl → Unsorted/
2026-08-21T06:48:01.343Z INFO  Moving: Yeenoghu Left Arm.stl → Unsorted/
2026-08-21T06:48:01.357Z INFO  Moving: Yeenoghu Legs.stl → Unsorted/
2026-08-21T06:48:01.372Z INFO  Moving: Yeenoghu Right Arm.stl → Unsorted/
2026-08-21T06:48:01.388Z INFO  Moving: Yeenoghu Torso.stl → Unsorted/
2026-08-21T06:48:01.405Z INFO  Moving: Yeenoghu body presupported.stl → Unsorted/
2026-08-21T06:48:01.421Z INFO  Moving: Yeenoghu body.stl → Unsorted/
2026-08-21T06:48:01.438Z INFO  Moving: Yeenoghu for Shapeways.stl → Unsorted/
2026-08-21T06:48:01.453Z INFO  Moving: Yeenoghu.stl → Unsorted/
2026-08-21T06:48:01.469Z INFO  Moving: Zuggtmoy.stl → Unsorted/
2026-08-21T06:48:01.484Z INFO  Moving: Aapoph Granitescale presupported.stl → Unsorted/
2026-08-21T06:48:01.500Z INFO  Moving: Aapoph Granitescale.stl → Unsorted/
2026-08-21T06:48:01.513Z INFO  Moving: Large Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.528Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.540Z INFO  Moving: Huge Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.555Z INFO  Moving: Leshy presupported.stl → Elemental/
2026-08-21T06:48:01.572Z INFO  Moving: Leshy.stl → Elemental/
2026-08-21T06:48:01.585Z INFO  Moving: gargantuan_creature.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.599Z INFO  Moving: Gargantuan Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.612Z INFO  Moving: gargantuan creature marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.624Z INFO  Moving: medium creature flying marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.638Z INFO  Moving: Gargantuan Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.653Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.668Z INFO  Moving: Huge Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.685Z INFO  Moving: Void Dragon Wyrmling presupported.stl → Dragon/Chromatic/
2026-08-21T06:48:01.699Z INFO  Moving: Void Dragon Wyrmling.stl → Dragon/Chromatic/
2026-08-21T06:48:01.719Z INFO  Moving: Bulette.stl → Monstrosity/
2026-08-21T06:48:01.733Z INFO  Moving: Spear.stl → Unsorted/
2026-08-21T06:48:01.748Z INFO  Moving: War Pick Bottom.stl → Unsorted/
2026-08-21T06:48:01.763Z INFO  Moving: War Pick Top.stl → Unsorted/
2026-08-21T06:48:01.777Z INFO  Moving: Spear.stl → Unsorted/
2026-08-21T06:48:01.791Z INFO  Moving: Long Sword.stl → Unsorted/
2026-08-21T06:48:01.805Z INFO  Moving: Spear.stl → Unsorted/
2026-08-21T06:48:01.821Z INFO  Moving: Spear.stl → Unsorted/
2026-08-21T06:48:01.835Z INFO  Moving: Crossbow Top.stl → Unsorted/
2026-08-21T06:48:01.847Z INFO  Moving: Crossbow Top.stl → Unsorted/
2026-08-21T06:48:01.858Z INFO  Moving: medium creature Floating.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.870Z INFO  Moving: Dagger.stl → Unsorted/
2026-08-21T06:48:01.881Z INFO  Moving: Air Elemental Myrmidon.stl → Elemental/
2026-08-21T06:48:01.892Z INFO  Moving: Earth Elemental Myrmidon.stl → Elemental/
2026-08-21T06:48:01.904Z INFO  Moving: Fire Elemental Myrmidon.stl → Elemental/
2026-08-21T06:48:01.916Z INFO  Moving: Scimitar.stl → Unsorted/
2026-08-21T06:48:01.928Z INFO  Moving: Trident.stl → Unsorted/
2026-08-21T06:48:01.940Z INFO  Moving: Water Elemental Myrmidon.stl → Elemental/
2026-08-21T06:48:01.951Z INFO  Moving: Gargantuan Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.962Z INFO  Moving: Large Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.973Z INFO  Moving: Gargantuan Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.983Z INFO  Moving: gargantuan__creature_flying marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:01.996Z INFO  Moving: Bandit Cold Weather presupported.stl → Humanoid/Human/
2026-08-21T06:48:02.009Z INFO  Moving: Bandit Cold Weather.stl → Humanoid/Human/
2026-08-21T06:48:02.020Z INFO  Moving: huge_creature floating.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.030Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.041Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.052Z INFO  Moving: Polar Owlbear presupported.stl → Beast/
2026-08-21T06:48:02.063Z INFO  Moving: Polar Owlbear.stl → Beast/
2026-08-21T06:48:02.074Z INFO  Moving: Huge Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.086Z INFO  Moving: Alien Robot with Blasters presupported.stl → Unsorted/
2026-08-21T06:48:02.098Z INFO  Moving: Alien Robot with Blasters.stl → Unsorted/
2026-08-21T06:48:02.110Z INFO  Moving: Grey Alien with blaster presupported.stl → Unsorted/
2026-08-21T06:48:02.123Z INFO  Moving: Grey Alien with blaster.stl → Unsorted/
2026-08-21T06:48:02.134Z INFO  Moving: Doll 1 presupported.stl → Unsorted/
2026-08-21T06:48:02.147Z INFO  Moving: Doll 1.stl → Unsorted/
2026-08-21T06:48:02.160Z INFO  Moving: Doll 2 presupported.stl → Unsorted/
2026-08-21T06:48:02.172Z INFO  Moving: Doll 2.stl → Unsorted/
2026-08-21T06:48:02.184Z INFO  Moving: Murder Doll presupported.stl → Unsorted/
2026-08-21T06:48:02.196Z INFO  Moving: Murder Doll.stl → Unsorted/
2026-08-21T06:48:02.208Z INFO  Moving: scrump.stl → Unsorted/
2026-08-21T06:48:02.218Z INFO  Moving: Medium Sized Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.230Z INFO  Moving: Clockwork Horror presupported.stl → Unsorted/
2026-08-21T06:48:02.242Z INFO  Moving: Clockwork Horror.stl → Unsorted/
2026-08-21T06:48:02.253Z INFO  Moving: medium creature size marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.263Z INFO  Moving: Huge Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.274Z INFO  Moving: Huge Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.286Z INFO  Moving: Crane.stl → Unsorted/
2026-08-21T06:48:02.298Z INFO  Moving: Medium Size Flying Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.308Z INFO  Moving: Medium Sized Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.321Z INFO  Moving: Ship Stand.stl → Unsorted/
2026-08-21T06:48:02.333Z INFO  Moving: Ballista.stl → Unsorted/
2026-08-21T06:48:02.347Z INFO  Moving: Ship Stand.stl → Unsorted/
2026-08-21T06:48:02.362Z INFO  Moving: Treant.stl → Plant/
2026-08-21T06:48:02.375Z INFO  Moving: test.stl → Unsorted/
2026-08-21T06:48:02.387Z INFO  Moving: Ballista.stl → Unsorted/
2026-08-21T06:48:02.398Z INFO  Moving: Large Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.411Z INFO  Moving: Ballista.stl → Unsorted/
2026-08-21T06:48:02.423Z INFO  Moving: Catapult.stl → Unsorted/
2026-08-21T06:48:02.434Z INFO  Moving: Large Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.445Z INFO  Moving: Medium Sized Creature Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.458Z INFO  Moving: Ship Stand.stl → Unsorted/
2026-08-21T06:48:02.471Z INFO  Moving: Large Creature Flying Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.485Z INFO  Moving: Ship Stand.stl → Unsorted/
2026-08-21T06:48:02.499Z INFO  Moving: Ship Stand.stl → Unsorted/
2026-08-21T06:48:02.512Z INFO  Moving: Ship Stand Top.stl → Unsorted/
2026-08-21T06:48:02.524Z INFO  Moving: Large Creature Flying Size Marker for Ship to Ship Combat Mini.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.539Z INFO  Moving: Spelljammer for Ship to Ship combat presupported.stl → Unsorted/
2026-08-21T06:48:02.553Z INFO  Moving: Spelljammer for Ship to Ship combat.stl → Unsorted/
2026-08-21T06:48:02.566Z INFO  Moving: Ballista.stl → Unsorted/
2026-08-21T06:48:02.579Z INFO  Moving: Catapult.stl → Unsorted/
2026-08-21T06:48:02.592Z INFO  Moving: Ship Stand.stl → Unsorted/
2026-08-21T06:48:02.605Z INFO  Moving: Ballista.stl → Unsorted/
2026-08-21T06:48:02.625Z INFO  Moving: Medium Sized Ship Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.638Z INFO  Moving: Printing Notes.txt → Reference_Docs/
2026-08-21T06:48:02.652Z INFO  Moving: Ship Stand.stl → Unsorted/
2026-08-21T06:48:02.664Z INFO  Moving: Huge Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.677Z INFO  Moving: Large Creature Flying Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.690Z INFO  Moving: Tressym 3 presupported.stl → Unsorted/
2026-08-21T06:48:02.704Z INFO  Moving: Tressym 3.stl → Unsorted/
2026-08-21T06:48:02.717Z INFO  Moving: Demogorgon.stl → Unsorted/
2026-08-21T06:48:02.730Z INFO  Moving: Large Creature Size Marker.stl → ../Utility/Size Markers/
2026-08-21T06:48:02.745Z INFO  Moving: Choker presupported.stl → Unsorted/
2026-08-21T06:48:02.759Z INFO  Moving: Choker.stl → Unsorted/
2026-08-21T06:48:02.775Z INFO  Moving: Deathlock Wight presupported.stl → Undead/
2026-08-21T06:48:02.790Z INFO  Moving: Deathlock Wight.stl → Undead/
